artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist,album_count,section_count
Spice Girls,Forever,4,1556253,Right Back At Ya,12,Verse 1,So we proved you wrong again,Sporty,189.0,94.0
Spice Girls,Forever,4,1556253,Right Back At Ya,13,Verse 1,Now's the time,Scary,89.0,93.0
Spice Girls,Forever,4,1556253,Right Back At Ya,13,Verse 1,Now's the time,Sporty,189.0,94.0
Spice Girls,Forever,4,1556253,Right Back At Ya,14,Verse 1,"We're coming right back with a brand new design, feeling fine",Scary,89.0,93.0
Spice Girls,Forever,4,1556253,Right Back At Ya,14,Verse 1,"We're coming right back with a brand new design, feeling fine",Sporty,189.0,94.0
Spice Girls,Forever,4,1556253,Right Back At Ya,15,Pre-Chorus,There's been tears along the way,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,16,Pre-Chorus,But we're still the best of friends,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,17,Pre-Chorus,Never needed to pretend,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,18,Pre-Chorus,'Cause real friendship never ends,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,19,Chorus,"We're comin' right back at ya, come on",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,20,Chorus,This party's begun,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,21,Chorus,Jump to it 'cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,22,Chorus,"Right back at ya, this time",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,23,Chorus,We're changing the vibe,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,24,Chorus,"Get with it, cause the girls are comin' back again",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,25,Chorus,Woah oh oh woah oh oh,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,26,Chorus,'Cause the girls are coming back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,27,Verse 2,"Now, we've had a taste of what we all can achieve",Posh,68.0,43.0
Spice Girls,Forever,4,1556253,Right Back At Ya,28,Verse 2,But we're comin' back for more,Posh,68.0,43.0
Spice Girls,Forever,4,1556253,Right Back At Ya,29,Verse 2,To show you how,Posh,68.0,43.0
Spice Girls,Forever,4,1556253,Right Back At Ya,30,Verse 2,To turn your dreams into a reality,Posh,68.0,43.0
Spice Girls,Forever,4,1556253,Right Back At Ya,31,Verse 2,Stronger than before,Posh,68.0,43.0
Spice Girls,Forever,4,1556253,Right Back At Ya,32,Pre-Chorus,There's been tears along the way,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,33,Pre-Chorus,But we never cried alone,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,34,Pre-Chorus,The four of us have grown,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,35,Pre-Chorus,And our friendship never ends,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,36,Chorus,"We're comin' right back at ya, come on",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,37,Chorus,This party's begun,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,38,Chorus,Jump to it cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,39,Chorus,"Right back at ya, this time",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,40,Chorus,We're changing the vibe,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,41,Chorus,"Get with it, cause the girls are comin' back again",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,42,Verse 3,"We're coming right back at ya, no R-I-P",Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,43,Verse 3,Not forgetting the days when we were all Wannabes,Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,44,Verse 3,"Spice it up through and through, through and through to the limit",Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,45,Verse 3,They all try and diss us but there ain't nothing in it,Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,46,Verse 3,We started a trend that they all imitated,Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,47,Verse 3,A new generation of spice we created,Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,48,Verse 3,You all know who you are we couldn't have done it without ya,Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,49,Verse 3,So once again we're coming right back at ya,Scary,89.0,24.0
Spice Girls,Forever,4,1556253,Right Back At Ya,50,Pre-Chorus,There's been tears along the way,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,51,Pre-Chorus,But we're still the best of friends,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,52,Pre-Chorus,Never needed to pretend,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,53,Pre-Chorus,'Cause real friendship never ends,Baby,143.0,79.0
Spice Girls,Forever,4,1556253,Right Back At Ya,54,Chorus,"We're comin' right back at ya, come on",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,55,Chorus,This party's begun,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,56,Chorus,Jump to it 'cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,57,Chorus,"Right back at ya, this time",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,58,Chorus,We're changing the vibe,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,59,Chorus,"Get with it, 'cause the girls are comin' back again",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,60,Chorus,"Right back at ya, come on",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,61,Chorus,This party's begun,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,62,Chorus,Jump to it cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,63,Chorus,"Right back at ya, this time",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,64,Chorus,We're changing the vibe,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,65,Chorus,Get with it cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,66,Chorus,"Right back at ya, come on",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,67,Chorus,This party's begun,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,68,Chorus,Jump to it 'cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,69,Chorus,"Right back at ya, this time",All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,70,Chorus,We're changing the vibe,All,315.0,656.0
Spice Girls,Forever,4,1556253,Right Back At Ya,71,Chorus,Get with it 'cause the girls are comin' back again,All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,1,Intro,La la la la la la,Baby,143.0,6.0
Spice Girls,Forever,7,1413681,Weekend Love,2,Intro,La la la la,Baby,143.0,6.0
Spice Girls,Forever,7,1413681,Weekend Love,3,Verse 1,You thought that this was love,Baby,143.0,114.0
Spice Girls,Forever,7,1413681,Weekend Love,4,Verse 1,"But my plan, wasn't that for us",Baby,143.0,114.0
Spice Girls,Forever,7,1413681,Weekend Love,5,Verse 1,I thought that you would understand,Baby,143.0,114.0
Spice Girls,Forever,7,1413681,Weekend Love,6,Verse 1,"I didn't want you for my full-time man, yeah yeah",Baby,143.0,114.0
Spice Girls,Forever,7,1413681,Weekend Love,7,Pre-Chorus,I like the way you made me feel that night,Scary,89.0,94.0
Spice Girls,Forever,7,1413681,Weekend Love,8,Pre-Chorus,It's something that I can't deny,Scary,89.0,94.0
Spice Girls,Forever,7,1413681,Weekend Love,9,Pre-Chorus,But I've been hurt before,Scary,89.0,94.0
Spice Girls,Forever,7,1413681,Weekend Love,10,Pre-Chorus,I can't take it no more,Scary,89.0,94.0
Spice Girls,Forever,7,1413681,Weekend Love,11,Pre-Chorus,"That's why, that's why",Scary,89.0,94.0
Spice Girls,Forever,7,1413681,Weekend Love,12,Chorus,A weekend love is all it was (all it was),All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,12,Chorus,A weekend love is all it was (all it was),Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,13,Chorus,Nothing serious because,All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,13,Chorus,Nothing serious because,Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,14,Chorus,"We're playing games, we're only young (ooh)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,14,Chorus,"We're playing games, we're only young (ooh)",Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,15,Chorus,"Get with it, it was just a weekend love (just a weekend love)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,15,Chorus,"Get with it, it was just a weekend love (just a weekend love)",Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,16,Verse 2,You thought you'd break the rules,Baby,143.0,96.0
Spice Girls,Forever,7,1413681,Weekend Love,17,Verse 2,You thought that I would be your fool,Baby,143.0,96.0
Spice Girls,Forever,7,1413681,Weekend Love,18,Verse 2,But now that the tables have turned,Baby,143.0,96.0
Spice Girls,Forever,7,1413681,Weekend Love,19,Verse 2,"This is a lesson you didn't want to learn, learn",Baby,143.0,96.0
Spice Girls,Forever,7,1413681,Weekend Love,20,Pre-Chorus,I liked the way you make me feel inside,Sporty,189.0,88.0
Spice Girls,Forever,7,1413681,Weekend Love,21,Pre-Chorus,It's something I just had to try,Sporty,189.0,88.0
Spice Girls,Forever,7,1413681,Weekend Love,22,Pre-Chorus,But I've been hurt before,Sporty,189.0,88.0
Spice Girls,Forever,7,1413681,Weekend Love,23,Pre-Chorus,I can't take it no more,Sporty,189.0,88.0
Spice Girls,Forever,7,1413681,Weekend Love,24,Pre-Chorus,"That's why, that's why",Sporty,189.0,88.0
Spice Girls,Forever,7,1413681,Weekend Love,25,Chorus,A weekend love is all it was (that's all it was for me),All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,25,Chorus,A weekend love is all it was (that's all it was for me),Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,25,Chorus,A weekend love is all it was (that's all it was for me),Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,26,Chorus,"Nothing serious because (serious, just because)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,26,Chorus,"Nothing serious because (serious, just because)",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,26,Chorus,"Nothing serious because (serious, just because)",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,27,Chorus,"We're playing games, we're only young (games we're only young)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,27,Chorus,"We're playing games, we're only young (games we're only young)",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,27,Chorus,"We're playing games, we're only young (games we're only young)",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,28,Chorus,"Get with it, it was just a weekend love (just a weekend love)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,28,Chorus,"Get with it, it was just a weekend love (just a weekend love)",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,28,Chorus,"Get with it, it was just a weekend love (just a weekend love)",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,29,Chorus,"A weekend love is all it was [just a weekend love, that's all, it was]",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,29,Chorus,"A weekend love is all it was [just a weekend love, that's all, it was]",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,29,Chorus,"A weekend love is all it was [just a weekend love, that's all, it was]",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,30,Chorus,Nothing serious because [nothing serious because],All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,30,Chorus,Nothing serious because [nothing serious because],Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,30,Chorus,Nothing serious because [nothing serious because],Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,31,Chorus,"We're playing games we're only young [we're only, oooh, na-na na na]",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,31,Chorus,"We're playing games we're only young [we're only, oooh, na-na na na]",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,31,Chorus,"We're playing games we're only young [we're only, oooh, na-na na na]",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,32,Chorus,"Get with it, it was just a weekend love [a weekend love]",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,32,Chorus,"Get with it, it was just a weekend love [a weekend love]",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,32,Chorus,"Get with it, it was just a weekend love [a weekend love]",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,33,Bridge,Don't try to make me believe that you'd never hurt someone,Posh,68.0,29.0
Spice Girls,Forever,7,1413681,Weekend Love,33,Bridge,Don't try to make me believe that you'd never hurt someone,Sporty,189.0,55.0
Spice Girls,Forever,7,1413681,Weekend Love,34,Bridge,Now that pain has come back to you,Posh,68.0,29.0
Spice Girls,Forever,7,1413681,Weekend Love,34,Bridge,Now that pain has come back to you,Sporty,189.0,55.0
Spice Girls,Forever,7,1413681,Weekend Love,35,Bridge,Thought the love you had was true,Posh,68.0,29.0
Spice Girls,Forever,7,1413681,Weekend Love,35,Bridge,Thought the love you had was true,Sporty,189.0,55.0
Spice Girls,Forever,7,1413681,Weekend Love,36,Bridge,"And now you don't know what to do, oh",Posh,68.0,29.0
Spice Girls,Forever,7,1413681,Weekend Love,36,Bridge,"And now you don't know what to do, oh",Sporty,189.0,55.0
Spice Girls,Forever,7,1413681,Weekend Love,37,Verse 3,Every time I turn around you're standing right there,Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,38,Verse 3,I really don't want you and I really don't care,Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,39,Verse 3,I can't think about you no not forever,Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,40,Verse 3,What we had was good but there's much more better,Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,41,Verse 3,"You try to blame me, I'll put the blame on you",Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,42,Verse 3,"You play the game baby, I can play the game too",Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,43,Verse 3,You say you want me back it's a simple fact,Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,44,Verse 3,"Darkchild and all my girls got my back like that, yeah",Scary,89.0,24.0
Spice Girls,Forever,7,1413681,Weekend Love,45,Chorus,A weekend love is all it was (love),All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,45,Chorus,A weekend love is all it was (love),Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,45,Chorus,A weekend love is all it was (love),Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,45,Chorus,A weekend love is all it was (love),Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,46,Chorus,Nothing serious because (serious because),All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,46,Chorus,Nothing serious because (serious because),Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,46,Chorus,Nothing serious because (serious because),Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,46,Chorus,Nothing serious because (serious because),Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,47,Chorus,"We're playing games, we're only young (ooh-yeah, games 'cause we're only young)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,47,Chorus,"We're playing games, we're only young (ooh-yeah, games 'cause we're only young)",Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,47,Chorus,"We're playing games, we're only young (ooh-yeah, games 'cause we're only young)",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,47,Chorus,"We're playing games, we're only young (ooh-yeah, games 'cause we're only young)",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,48,Chorus,"Get with it, it was just a weekend love (ooh-whoa, ah-ah, ah-ah)",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,48,Chorus,"Get with it, it was just a weekend love (ooh-whoa, ah-ah, ah-ah)",Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,48,Chorus,"Get with it, it was just a weekend love (ooh-whoa, ah-ah, ah-ah)",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,48,Chorus,"Get with it, it was just a weekend love (ooh-whoa, ah-ah, ah-ah)",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,49,Chorus,A weekend love is all it was {love is it all it was},All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,49,Chorus,A weekend love is all it was {love is it all it was},Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,49,Chorus,A weekend love is all it was {love is it all it was},Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,49,Chorus,A weekend love is all it was {love is it all it was},Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,50,Chorus,Nothing serious because {serious because},All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,50,Chorus,Nothing serious because {serious because},Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,50,Chorus,Nothing serious because {serious because},Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,50,Chorus,Nothing serious because {serious because},Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,51,Chorus,"We're playing games, we're only young {games we're only young}",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,51,Chorus,"We're playing games, we're only young {games we're only young}",Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,51,Chorus,"We're playing games, we're only young {games we're only young}",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,51,Chorus,"We're playing games, we're only young {games we're only young}",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,52,Chorus,"Get with it, it was just a weekend love {just a weekend, a little weekend love}",All,315.0,656.0
Spice Girls,Forever,7,1413681,Weekend Love,52,Chorus,"Get with it, it was just a weekend love {just a weekend, a little weekend love}",Baby,143.0,207.0
Spice Girls,Forever,7,1413681,Weekend Love,52,Chorus,"Get with it, it was just a weekend love {just a weekend, a little weekend love}",Posh,68.0,141.0
Spice Girls,Forever,7,1413681,Weekend Love,52,Chorus,"Get with it, it was just a weekend love {just a weekend, a little weekend love}",Sporty,189.0,400.0
Spice Girls,Forever,7,1413681,Weekend Love,53,Outro,La la la la la la,Baby,143.0,37.0
Spice Girls,Forever,7,1413681,Weekend Love,54,Outro,La la la la,Baby,143.0,37.0
Spice Girls,Forever,8,1056183,Time Goes By,1,Verse 1,I've never had a felling so right,Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,2,Verse 1,Like I had with you,Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,3,Verse 1,Can't explain the things you do,Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,4,Verse 1,"But boy, when you tell me softly you love me too",Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,5,Verse 1,It's like I know we were meant to be,Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,6,Verse 1,So for eternity,Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,7,Verse 1,You will have a part of me,Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,8,Verse 1,"All I need is for you to stay right here with me, yeah",Sporty,189.0,94.0
Spice Girls,Forever,8,1056183,Time Goes By,9,Chorus,"Time goes by, but we stand still (know it does, I know it does)",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,9,Chorus,"Time goes by, but we stand still (know it does, I know it does)",Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,10,Chorus,Love you for eternity I will (I will),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,10,Chorus,Love you for eternity I will (I will),Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,11,Chorus,I know that we were meant to be (we were meant to be my love),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,11,Chorus,I know that we were meant to be (we were meant to be my love),Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,12,Chorus,That's how I feel when you're with me,All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,12,Chorus,That's how I feel when you're with me,Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,13,Verse 2,You are the reason that my heart beats,Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,13,Verse 2,You are the reason that my heart beats,Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,14,Verse 2,"And no, I never thought I will ever fall so deep",Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,14,Verse 2,"And no, I never thought I will ever fall so deep",Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,15,Verse 2,But know I see that the love,Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,15,Verse 2,But know I see that the love,Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,16,Verse 2,That we share is all so sweet,Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,16,Verse 2,That we share is all so sweet,Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,17,Verse 2,What if I told you that I believe? (Believe:),Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,17,Verse 2,What if I told you that I believe? (Believe:),Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,18,Verse 2,"That you are my soul, my destiny (my destiny, yeah)",Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,18,Verse 2,"That you are my soul, my destiny (my destiny, yeah)",Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,19,Verse 2,What if I was to say I every way,Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,19,Verse 2,What if I was to say I every way,Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,20,Verse 2,Deep in my heart is where you'll be,Baby,143.0,96.0
Spice Girls,Forever,8,1056183,Time Goes By,20,Verse 2,Deep in my heart is where you'll be,Scary,89.0,116.0
Spice Girls,Forever,8,1056183,Time Goes By,21,Chorus,"Time goes by, but we stand still (I am still right here)",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,21,Chorus,"Time goes by, but we stand still (I am still right here)",Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,21,Chorus,"Time goes by, but we stand still (I am still right here)",Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,22,Chorus,Love you for eternity I will (I'll never go),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,22,Chorus,Love you for eternity I will (I'll never go),Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,22,Chorus,Love you for eternity I will (I'll never go),Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,23,Chorus,I know that we were meant to be (we were meant to be),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,23,Chorus,I know that we were meant to be (we were meant to be),Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,23,Chorus,I know that we were meant to be (we were meant to be),Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,24,Chorus,That's how I feel when you're with me (how I feel when you're with me),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,24,Chorus,That's how I feel when you're with me (how I feel when you're with me),Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,24,Chorus,That's how I feel when you're with me (how I feel when you're with me),Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,25,Chorus,"Time goes by, but we stand still [oh time, oh time]",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,25,Chorus,"Time goes by, but we stand still [oh time, oh time]",Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,25,Chorus,"Time goes by, but we stand still [oh time, oh time]",Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,26,Chorus,Love you for eternity I will [eternity I will],All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,26,Chorus,Love you for eternity I will [eternity I will],Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,26,Chorus,Love you for eternity I will [eternity I will],Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,27,Chorus,"I know that we were meant to be [we were meant baby, love]",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,27,Chorus,"I know that we were meant to be [we were meant baby, love]",Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,27,Chorus,"I know that we were meant to be [we were meant baby, love]",Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,28,Chorus,That's how I feel when you're with me,All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,28,Chorus,That's how I feel when you're with me,Scary,89.0,131.0
Spice Girls,Forever,8,1056183,Time Goes By,28,Chorus,That's how I feel when you're with me,Baby,143.0,207.0
Spice Girls,Forever,8,1056183,Time Goes By,29,Bridge,As you hold me close so tenderly,Posh,68.0,29.0
Spice Girls,Forever,8,1056183,Time Goes By,30,Bridge,And I watch you fall to sleep,Posh,68.0,29.0
Spice Girls,Forever,8,1056183,Time Goes By,31,Bridge,I see in you the one who now,Posh,68.0,29.0
Spice Girls,Forever,8,1056183,Time Goes By,32,Bridge,Completes the half of me I used to be,Posh,68.0,29.0
Spice Girls,Forever,8,1056183,Time Goes By,33,Chorus,"Time goes by, but we stand still (yeah yeah)",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,33,Chorus,"Time goes by, but we stand still (yeah yeah)",Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,34,Chorus,Love you for eternity I will (eternity I will),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,34,Chorus,Love you for eternity I will (eternity I will),Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,35,Chorus,I know that we were meant to be (we're meant to be),All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,35,Chorus,I know that we were meant to be (we're meant to be),Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,36,Chorus,"That's how I feel when you're with me (feel when you're, when you're with me baby)",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,36,Chorus,"That's how I feel when you're with me (feel when you're, when you're with me baby)",Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,37,Chorus,"Time goes by, but we stand still (but we always stand still babe)",All,315.0,656.0
Spice Girls,Forever,8,1056183,Time Goes By,37,Chorus,"Time goes by, but we stand still (but we always stand still babe)",Sporty,189.0,400.0
Spice Girls,Forever,8,1056183,Time Goes By,38,Chorus,"Love you for eternity I will (stand still babe, and I know)",All,315.0,656.0
