artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Posh
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Scary
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Ginger
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Baby
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Sporty
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Posh
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Scary
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Ginger
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Baby
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Sporty
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Posh
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Scary
Spice Girls,Spice,3,313728,2 Become 1,15,Verse 2,Silly games that you were playing,Sporty
Spice Girls,Spice,3,313728,2 Become 1,15,Verse 2,Silly games that you were playing,Ginger
Spice Girls,Spice,3,313728,2 Become 1,16,Verse 2,Empty words we both were saying,Sporty
Spice Girls,Spice,3,313728,2 Become 1,16,Verse 2,Empty words we both were saying,Ginger
Spice Girls,Spice,3,313728,2 Become 1,17,Verse 2,"Let's work it out, boy, let's work it out, boy",Sporty
Spice Girls,Spice,3,313728,2 Become 1,17,Verse 2,"Let's work it out, boy, let's work it out, boy",Ginger
Spice Girls,Spice,3,313728,2 Become 1,18,Verse 2,Any deal that we endeavour,Sporty
Spice Girls,Spice,3,313728,2 Become 1,18,Verse 2,Any deal that we endeavour,Ginger
Spice Girls,Spice,3,313728,2 Become 1,19,Verse 2,Boys and girls feel good together,Sporty
Spice Girls,Spice,3,313728,2 Become 1,19,Verse 2,Boys and girls feel good together,Ginger
Spice Girls,Spice,3,313728,2 Become 1,20,Verse 2,"Take it or leave it, take it or leave it",Sporty
Spice Girls,Spice,3,313728,2 Become 1,20,Verse 2,"Take it or leave it, take it or leave it",Ginger
Spice Girls,Spice,3,313728,2 Become 1,21,Pre-Chorus,"Are you as good as I remember, baby?",Baby
Spice Girls,Spice,3,313728,2 Become 1,22,Pre-Chorus,"Get it on, get it on",Baby
Spice Girls,Spice,3,313728,2 Become 1,23,Pre-Chorus,"'Cause tonight is the night, when two become one",Baby
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Ginger
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Baby
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Sporty
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Posh
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Scary
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Ginger
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Baby
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Sporty
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Posh
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Scary
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Ginger
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Baby
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Sporty
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Posh
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Scary
Spice Girls,Spice,3,313728,2 Become 1,29,Bridge,"Be a little bit wiser, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,30,Bridge,"Put it on, put it on",Baby
Spice Girls,Spice,3,313728,2 Become 1,31,Bridge,"'Cause tonight is the night, when two become one",Baby
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Ginger
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Baby
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Sporty
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Posh
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Scary
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Ginger
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Baby
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Sporty
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Posh
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Scary
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Ginger
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Baby
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Sporty
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Posh
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Scary
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Ginger
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Baby
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Sporty
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Posh
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Scary
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Ginger
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Baby
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Sporty
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Posh
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Scary
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Ginger
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Baby
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Sporty
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Posh
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Scary
Spice Girls,Spice,3,313728,2 Become 1,41,Outro,It's the only way to be,Scary
Spice Girls,Spice,3,313728,2 Become 1,42,Outro,It's the only way to be,Scary
Spice Girls,Spice,4,1328789,Love Thing,1,Intro,You know I don't wanna know,Ginger
Spice Girls,Spice,4,1328789,Love Thing,1,Intro,You know I don't wanna know,All
Spice Girls,Spice,4,1328789,Love Thing,2,Intro,Don't wanna know about that love thing,Ginger
Spice Girls,Spice,4,1328789,Love Thing,2,Intro,Don't wanna know about that love thing,All
Spice Girls,Spice,4,1328789,Love Thing,3,Intro,Give me what I'm needing,Ginger
Spice Girls,Spice,4,1328789,Love Thing,3,Intro,Give me what I'm needing,All
Spice Girls,Spice,4,1328789,Love Thing,4,Intro,You know what I'm dreaming of,Ginger
Spice Girls,Spice,4,1328789,Love Thing,4,Intro,You know what I'm dreaming of,All
Spice Girls,Spice,4,1328789,Love Thing,5,Intro,Don't wanna know about that love thing,Ginger
Spice Girls,Spice,4,1328789,Love Thing,5,Intro,Don't wanna know about that love thing,All
Spice Girls,Spice,4,1328789,Love Thing,6,Verse 1,"Been broken-hearted before, oh",Baby
Spice Girls,Spice,4,1328789,Love Thing,7,Verse 1,"But that's the last time it happens to me, yeah",Baby
Spice Girls,Spice,4,1328789,Love Thing,8,Verse 1,"I keep on giving, still you're asking for more",Baby
Spice Girls,Spice,4,1328789,Love Thing,9,Verse 1,"Too much emotion, baby, why can't you see?",Baby
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),Posh
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),All
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),Scary
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),Ginger
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,Posh
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,All
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,Scary
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,Ginger
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",Posh
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",All
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",Scary
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",Ginger
Spice Girls,Spice,4,1328789,Love Thing,13,Pre-Chorus,"You know you got it, boy",Posh
Spice Girls,Spice,4,1328789,Love Thing,13,Pre-Chorus,"You know you got it, boy",All
Spice Girls,Spice,4,1328789,Love Thing,13,Pre-Chorus,"You know you got it, boy",Scary
Spice Girls,Spice,4,1328789,Love Thing,13,Pre-Chorus,"You know you got it, boy",Ginger
Spice Girls,Spice,4,1328789,Love Thing,14,Pre-Chorus,You gotta want me,Posh
Spice Girls,Spice,4,1328789,Love Thing,14,Pre-Chorus,You gotta want me,All
Spice Girls,Spice,4,1328789,Love Thing,14,Pre-Chorus,You gotta want me,Scary
Spice Girls,Spice,4,1328789,Love Thing,14,Pre-Chorus,You gotta want me,Ginger
Spice Girls,Spice,4,1328789,Love Thing,15,Pre-Chorus,Just what I need,Posh
Spice Girls,Spice,4,1328789,Love Thing,15,Pre-Chorus,Just what I need,All
Spice Girls,Spice,4,1328789,Love Thing,15,Pre-Chorus,Just what I need,Scary
Spice Girls,Spice,4,1328789,Love Thing,15,Pre-Chorus,Just what I need,Ginger
Spice Girls,Spice,4,1328789,Love Thing,16,Pre-Chorus,I'm not that easy as a matter of fact,Posh
Spice Girls,Spice,4,1328789,Love Thing,16,Pre-Chorus,I'm not that easy as a matter of fact,All
Spice Girls,Spice,4,1328789,Love Thing,16,Pre-Chorus,I'm not that easy as a matter of fact,Scary
Spice Girls,Spice,4,1328789,Love Thing,16,Pre-Chorus,I'm not that easy as a matter of fact,Ginger
Spice Girls,Spice,4,1328789,Love Thing,17,Chorus,There's no room for lovin',All
Spice Girls,Spice,4,1328789,Love Thing,17,Chorus,There's no room for lovin',Scary
Spice Girls,Spice,4,1328789,Love Thing,18,Chorus,"Stop that push and shovin', yeah",All
Spice Girls,Spice,4,1328789,Love Thing,18,Chorus,"Stop that push and shovin', yeah",Scary
Spice Girls,Spice,4,1328789,Love Thing,19,Chorus,Don't wanna know about that love thing,All
Spice Girls,Spice,4,1328789,Love Thing,19,Chorus,Don't wanna know about that love thing,Scary
Spice Girls,Spice,4,1328789,Love Thing,20,Chorus,Give me what I'm needing,All
Spice Girls,Spice,4,1328789,Love Thing,20,Chorus,Give me what I'm needing,Scary
Spice Girls,Spice,4,1328789,Love Thing,21,Chorus,You know what I'm dreaming of,All
Spice Girls,Spice,4,1328789,Love Thing,21,Chorus,You know what I'm dreaming of,Scary
Spice Girls,Spice,4,1328789,Love Thing,22,Chorus,Don't wanna know about that love thing,All
Spice Girls,Spice,4,1328789,Love Thing,22,Chorus,Don't wanna know about that love thing,Scary
Spice Girls,Spice,4,1328789,Love Thing,23,Chorus,"(Here we go, here we go, here we go)",All
Spice Girls,Spice,4,1328789,Love Thing,23,Chorus,"(Here we go, here we go, here we go)",Scary
Spice Girls,Spice,4,1328789,Love Thing,24,Verse 2,"Now, don't go wasting my time, no (Wasting my time)",Sporty
Spice Girls,Spice,4,1328789,Love Thing,24,Verse 2,"Now, don't go wasting my time, no (Wasting my time)",All
Spice Girls,Spice,4,1328789,Love Thing,25,Verse 2,You're not the only thing I've got on my mind,Sporty
Spice Girls,Spice,4,1328789,Love Thing,25,Verse 2,You're not the only thing I've got on my mind,All
Spice Girls,Spice,4,1328789,Love Thing,26,Verse 2,My friends are with me when you ain't been around,Sporty
Spice Girls,Spice,4,1328789,Love Thing,26,Verse 2,My friends are with me when you ain't been around,All
Spice Girls,Spice,4,1328789,Love Thing,27,Verse 2,Your precious words and promises ain't bringing me down,Sporty
Spice Girls,Spice,4,1328789,Love Thing,27,Verse 2,Your precious words and promises ain't bringing me down,All
Spice Girls,Spice,4,1328789,Love Thing,28,Pre-Chorus,I've got some living to do (Got some living to do),Posh
Spice Girls,Spice,4,1328789,Love Thing,28,Pre-Chorus,I've got some living to do (Got some living to do),All
Spice Girls,Spice,4,1328789,Love Thing,28,Pre-Chorus,I've got some living to do (Got some living to do),Scary
Spice Girls,Spice,4,1328789,Love Thing,28,Pre-Chorus,I've got some living to do (Got some living to do),Ginger
Spice Girls,Spice,4,1328789,Love Thing,29,Pre-Chorus,But don't assume I'm gonna be with you,Posh
Spice Girls,Spice,4,1328789,Love Thing,29,Pre-Chorus,But don't assume I'm gonna be with you,All
Spice Girls,Spice,4,1328789,Love Thing,29,Pre-Chorus,But don't assume I'm gonna be with you,Scary
Spice Girls,Spice,4,1328789,Love Thing,29,Pre-Chorus,But don't assume I'm gonna be with you,Ginger
Spice Girls,Spice,4,1328789,Love Thing,30,Pre-Chorus,"You're what I want, boy",Posh
Spice Girls,Spice,4,1328789,Love Thing,30,Pre-Chorus,"You're what I want, boy",All
Spice Girls,Spice,4,1328789,Love Thing,30,Pre-Chorus,"You're what I want, boy",Scary
Spice Girls,Spice,4,1328789,Love Thing,30,Pre-Chorus,"You're what I want, boy",Ginger
Spice Girls,Spice,4,1328789,Love Thing,31,Pre-Chorus,"You know you got it, boy",Posh
Spice Girls,Spice,4,1328789,Love Thing,31,Pre-Chorus,"You know you got it, boy",All
Spice Girls,Spice,4,1328789,Love Thing,31,Pre-Chorus,"You know you got it, boy",Scary
Spice Girls,Spice,4,1328789,Love Thing,31,Pre-Chorus,"You know you got it, boy",Ginger
Spice Girls,Spice,4,1328789,Love Thing,32,Pre-Chorus,You gotta want me,Posh
